Object ID,Department,Object Date,Continent,Tags,Link Resource
68282,Asian Art,19,An,Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/68282
68697,Asian Art,19,An,Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/68697
68710,Asian Art,19,An,Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/68710
68724,Asian Art,19,An,Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/68724
52518,Asian Art,19,An,Butterflies|Leaves|Vases,http://www.metmuseum.org/art/collection/search/52518
69694,Asian Art,19,An,Butterflies|Mirrors,http://www.metmuseum.org/art/collection/search/69694
69696,Asian Art,19,An,Butterflies|Mirrors,http://www.metmuseum.org/art/collection/search/69696
69703,Asian Art,19,An,Butterflies|Mirrors,http://www.metmuseum.org/art/collection/search/69703
69255,Asian Art,19,An,Butterflies|Peonies,http://www.metmuseum.org/art/collection/search/69255
45063,Asian Art,19,An,Butterflies|Peonies,http://www.metmuseum.org/art/collection/search/45063
68681,Asian Art,19,An,Butterflies|Plants,http://www.metmuseum.org/art/collection/search/68681
70165,Asian Art,19,An,Butterflies|Plants,http://www.metmuseum.org/art/collection/search/70165
70347,Asian Art,19,An,Butterflies|Plants,http://www.metmuseum.org/art/collection/search/70347
29772,Arms and Armor,19,An,Butterflies|Plants,http://www.metmuseum.org/art/collection/search/29772
66255,Asian Art,19,An,Butterflies|Plants,http://www.metmuseum.org/art/collection/search/66255
356,American Decorative Arts,19,Eu,Butterflies|Plants|Leaves,http://www.metmuseum.org/art/collection/search/356
128,American Decorative Arts,19,Eu,Butterflies|Roses,http://www.metmuseum.org/art/collection/search/128
231,American Decorative Arts,19,Na,Butterflies|Seals,http://www.metmuseum.org/art/collection/search/231
270,American Decorative Arts,19,Na,Butterflies|Snails|Shells,http://www.metmuseum.org/art/collection/search/270
57342,Asian Art,19,An,Butterflies|Spring,http://www.metmuseum.org/art/collection/search/57342
353,American Decorative Arts,19,Na,Butterflies|Stars,http://www.metmuseum.org/art/collection/search/353
296,American Decorative Arts,19,Eu,Butterflies|Sunflowers,http://www.metmuseum.org/art/collection/search/296
58337,Asian Art,19,An,Butterflies|Trays,http://www.metmuseum.org/art/collection/search/58337
289,American Decorative Arts,19,Eu,Butterflies|Trees,http://www.metmuseum.org/art/collection/search/289
40,American Decorative Arts,19,Na,Butterflies|Trees,http://www.metmuseum.org/art/collection/search/40
48709,Asian Art,19,An,Butterflies|Vases,http://www.metmuseum.org/art/collection/search/48709
46627,Asian Art,19,An,Butterflies|Vases,http://www.metmuseum.org/art/collection/search/46627
211,American Decorative Arts,19,Na,Butterflies|Virgin Mary|Jesus|Adoration of the Magi,http://www.metmuseum.org/art/collection/search/211
360,American Decorative Arts,19,Na,Butterflies|Women,http://www.metmuseum.org/art/collection/search/360
12,American Decorative Arts,19,An,Cats|Butterflies,http://www.metmuseum.org/art/collection/search/12
20,American Decorative Arts,19,Na,Cats|Butterflies|Bottles,http://www.metmuseum.org/art/collection/search/20
30,American Decorative Arts,19,Na,Cats|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/30
31,American Decorative Arts,19,Na,Cats|Butterflies|Flowers|Leaves,http://www.metmuseum.org/art/collection/search/31
225,American Decorative Arts,19,Na,Chickens|Roosters|Butterflies,http://www.metmuseum.org/art/collection/search/225
21,American Decorative Arts,19,Na,Children|Playing|Butterflies|Trees|Bottles,http://www.metmuseum.org/art/collection/search/21
130,American Decorative Arts,19,An,Chinoiserie|Birds|Men|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/130
111,American Decorative Arts,19,Na,Chinoiserie|Human Figures|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/111
138,American Decorative Arts,19,Eu,Chinoiserie|Men|Butterflies,http://www.metmuseum.org/art/collection/search/138
126,American Decorative Arts,19,Eu,Chinoiserie|Women|Insects|Butterflies|Tureens,http://www.metmuseum.org/art/collection/search/126
273,American Decorative Arts,19,Na,Cleopatra|Women|Butterflies|Snakes,http://www.metmuseum.org/art/collection/search/273
264,American Decorative Arts,19,Na,Dance|Garlands|Dancing|Drums|Butterflies,http://www.metmuseum.org/art/collection/search/264
17,American Decorative Arts,19,Na,Deer|Butterflies|Plants,http://www.metmuseum.org/art/collection/search/17
1,American Decorative Arts,19,An,Dogs|Butterflies|Birds|Flowers,http://www.metmuseum.org/art/collection/search/1
141,American Decorative Arts,19,An,Doves|Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/141
30039,Arms and Armor,19,An,Dragonflies,http://www.metmuseum.org/art/collection/search/30039
120643,Costume Institute,19,An,Dragonflies,http://www.metmuseum.org/art/collection/search/120643
35323,Arms and Armor,19,An,Dragonflies,http://www.metmuseum.org/art/collection/search/35323
58826,Asian Art,19,An,Dragonflies,http://www.metmuseum.org/art/collection/search/58826
62244,Asian Art,19,An,Dragonflies,http://www.metmuseum.org/art/collection/search/62244
29635,Arms and Armor,19,An,Dragonflies,http://www.metmuseum.org/art/collection/search/29635
29903,Arms and Armor,19,An,Dragonflies,http://www.metmuseum.org/art/collection/search/29903
58859,Asian Art,19,An,Dragonflies|Flowers,http://www.metmuseum.org/art/collection/search/58859
54306,Asian Art,19,An,Dragonflies|Flowers,http://www.metmuseum.org/art/collection/search/54306
53652,Asian Art,19,An,Dragonflies|Plants|Vases,http://www.metmuseum.org/art/collection/search/53652
57691,Asian Art,19,An,Dragonflies|Trays,http://www.metmuseum.org/art/collection/search/57691
57187,Asian Art,19,An,Dragonflies|Trees,http://www.metmuseum.org/art/collection/search/57187
14779,American Decorative Arts,19,Na,Dragonflies|Water Lilies,http://www.metmuseum.org/art/collection/search/14779
41,American Decorative Arts,19,Na,Dragons|Butterflies|Plants,http://www.metmuseum.org/art/collection/search/41
85,American Decorative Arts,19,An,Dresses|Butterflies,http://www.metmuseum.org/art/collection/search/85
98,American Decorative Arts,19,An,Dresses|Butterflies,http://www.metmuseum.org/art/collection/search/98
99,American Decorative Arts,19,An,Dresses|Butterflies,http://www.metmuseum.org/art/collection/search/99
84,American Decorative Arts,19,An,Dresses|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/84
265,American Decorative Arts,19,Na,Dresses|Women|Butterflies,http://www.metmuseum.org/art/collection/search/265
150,American Decorative Arts,19,An,Ducks|Butterflies,http://www.metmuseum.org/art/collection/search/150
290,American Decorative Arts,19,Eu,Ducks|Butterflies,http://www.metmuseum.org/art/collection/search/290
224,American Decorative Arts,19,Na,Ducks|Butterflies,http://www.metmuseum.org/art/collection/search/224
223,American Decorative Arts,19,Na,Ducks|Roosters|Butterflies,http://www.metmuseum.org/art/collection/search/223
295,American Decorative Arts,19,Eu,Eggplants|Butterflies,http://www.metmuseum.org/art/collection/search/295
350,American Decorative Arts,19,Eu,Eyes|Heads|Butterflies,http://www.metmuseum.org/art/collection/search/350
239,American Decorative Arts,19,Na,Fairies|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/239
63,American Decorative Arts,19,An,Fans|Butterflies,http://www.metmuseum.org/art/collection/search/63
16,American Decorative Arts,19,Na,Fans|Butterflies|Flowers|Leaves,http://www.metmuseum.org/art/collection/search/16
229,American Decorative Arts,19,Na,Feet|Butterflies,http://www.metmuseum.org/art/collection/search/229
354,American Decorative Arts,19,Na,Fish|Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/354
240,American Decorative Arts,19,Na,Fish|Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/240
59,American Decorative Arts,19,An,Flowers|Butterflies,http://www.metmuseum.org/art/collection/search/59
218,American Decorative Arts,19,Na,Fountains|Fish|Horses|Butterflies|Lions|Birds|Men|Women|Flowers,http://www.metmuseum.org/art/collection/search/218
129,American Decorative Arts,19,An,Frogs|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/129
19,American Decorative Arts,19,Na,Frogs|Butterflies|Scorpions|Lizards|Bottles,http://www.metmuseum.org/art/collection/search/19
121,American Decorative Arts,19,Na,Fruit|Butterflies,http://www.metmuseum.org/art/collection/search/121
301,American Decorative Arts,19,Na,Fruit|Butterflies,http://www.metmuseum.org/art/collection/search/301
294,American Decorative Arts,19,Eu,Fruit|Butterflies,http://www.metmuseum.org/art/collection/search/294
297,American Decorative Arts,19,Eu,Fruit|Butterflies,http://www.metmuseum.org/art/collection/search/297
122,American Decorative Arts,19,Na,Fruit|Butterflies,http://www.metmuseum.org/art/collection/search/122
123,American Decorative Arts,19,Na,Fruit|Butterflies,http://www.metmuseum.org/art/collection/search/123
237,American Decorative Arts,19,Na,Fruit|Butterflies|Flowers|Leaves,http://www.metmuseum.org/art/collection/search/237
269,American Decorative Arts,19,Na,Fruit|Female Nudes|Butterflies|Vases,http://www.metmuseum.org/art/collection/search/269
18,American Decorative Arts,19,Na,Fruit|Insects|Butterflies|Flowers|Dishes,http://www.metmuseum.org/art/collection/search/18
358,American Decorative Arts,19,An,Gardens|Men|Butterflies,http://www.metmuseum.org/art/collection/search/358
293,American Decorative Arts,19,Eu,Girls|Profiles|Butterflies,http://www.metmuseum.org/art/collection/search/293
244,American Decorative Arts,19,Na,Grapes|Griffins|Butterflies|Flowers|Leaves,http://www.metmuseum.org/art/collection/search/244
274,American Decorative Arts,19,Na,Hilts|Mythical Creatures|Butterflies|Snails,http://www.metmuseum.org/art/collection/search/274
36,American Decorative Arts,19,Na,Horns|Butterflies|Vases,http://www.metmuseum.org/art/collection/search/36
262,American Decorative Arts,19,Na,Human Figures|Birds|Butterflies|Flowers|Screens,http://www.metmuseum.org/art/collection/search/262
134,American Decorative Arts,19,Na,Human Figures|Birds|Hunting|Butterflies,http://www.metmuseum.org/art/collection/search/134
56,American Decorative Arts,19,An,Human Figures|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/56
248,American Decorative Arts,19,Na,Human Figures|Butterflies|Flowers|Leaves,http://www.metmuseum.org/art/collection/search/248
205,American Decorative Arts,19,Na,Human Figures|Chickens|Dogs|Butterflies,http://www.metmuseum.org/art/collection/search/205
137,American Decorative Arts,19,Eu,Human Figures|Dragons|Butterflies,http://www.metmuseum.org/art/collection/search/137
285,American Decorative Arts,19,Na,Human Figures|Heads|Flowers|Vines|Dogs|Butterflies|Rabbits,http://www.metmuseum.org/art/collection/search/285
198,American Decorative Arts,19,Eu,Human Figures|Houses|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/198
110,American Decorative Arts,19,Na,Human Figures|Insects|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/110
58,American Decorative Arts,19,An,Human Figures|Medallions|Butterflies,http://www.metmuseum.org/art/collection/search/58
8849,American Decorative Arts,19,An,Insects,http://www.metmuseum.org/art/collection/search/8849
8860,American Decorative Arts,19,An,Insects,http://www.metmuseum.org/art/collection/search/8860
430980,Drawings and Prints,19,An,Insects,http://www.metmuseum.org/art/collection/search/430980
58492,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/58492
58493,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/58493
392379,Drawings and Prints,19,An,Insects,http://www.metmuseum.org/art/collection/search/392379
117765,Costume Institute,19,An,Insects,http://www.metmuseum.org/art/collection/search/117765
117766,Costume Institute,19,An,Insects,http://www.metmuseum.org/art/collection/search/117766
2323,American Decorative Arts,19,Na,Insects,http://www.metmuseum.org/art/collection/search/2323
24625,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/24625
25227,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/25227
25683,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/25683
26047,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/26047
26153,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/26153
26348,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/26348
26870,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/26870
29548,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/29548
29905,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/29905
35014,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/35014
35047,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/35047
35076,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/35076
54920,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/54920
57718,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/57718
59940,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/59940
60421,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/60421
670951,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/670951
310400,"Arts of Africa, Oceania, and the Americas",19,Af,Insects,http://www.metmuseum.org/art/collection/search/310400
314994,"Arts of Africa, Oceania, and the Americas",19,Af,Insects,http://www.metmuseum.org/art/collection/search/314994
318766,"Arts of Africa, Oceania, and the Americas",19,Na,Insects,http://www.metmuseum.org/art/collection/search/318766
259569,Photographs,19,An,Insects,http://www.metmuseum.org/art/collection/search/259569
174778,Costume Institute,19,An,Insects,http://www.metmuseum.org/art/collection/search/174778
208156,European Sculpture and Decorative Arts,19,An,Insects,http://www.metmuseum.org/art/collection/search/208156
209997,European Sculpture and Decorative Arts,19,An,Insects,http://www.metmuseum.org/art/collection/search/209997
16840,American Decorative Arts,19,Na,Insects,http://www.metmuseum.org/art/collection/search/16840
236160,European Sculpture and Decorative Arts,19,An,Insects,http://www.metmuseum.org/art/collection/search/236160
26912,Arms and Armor,19,An,Insects,http://www.metmuseum.org/art/collection/search/26912
43009,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43009
43010,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43010
43011,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43011
43012,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43012
43013,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43013
43014,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43014
43015,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43015
43016,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43016
43017,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43017
43018,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43018
43020,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43020
43022,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43022
43023,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43023
43024,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43024
43025,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43025
43026,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43026
43027,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43027
43028,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43028
43029,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43029
43030,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43030
43031,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43031
43033,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43033
43034,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43034
43035,Asian Art,19,An,Insects,http://www.metmuseum.org/art/collection/search/43035
245,American Decorative Arts,19,Na,Insects|Bees|Butterflies,http://www.metmuseum.org/art/collection/search/245
7305,American Decorative Arts,19,As,Insects|Birds|Flowers,http://www.metmuseum.org/art/collection/search/7305
51839,Asian Art,19,An,Insects|Butterflies,http://www.metmuseum.org/art/collection/search/51839
54142,Asian Art,19,An,Insects|Butterflies,http://www.metmuseum.org/art/collection/search/54142
114396,Costume Institute,19,An,Insects|Butterflies,http://www.metmuseum.org/art/collection/search/114396
194965,European Sculpture and Decorative Arts,19,An,Insects|Butterflies,http://www.metmuseum.org/art/collection/search/194965
70088,Asian Art,19,An,Insects|Butterflies,http://www.metmuseum.org/art/collection/search/70088
423212,Drawings and Prints,19,An,Insects|Butterflies,http://www.metmuseum.org/art/collection/search/423212
221,American Decorative Arts,19,Na,Insects|Butterflies|Animals|Women|Horse Riding|Esther,http://www.metmuseum.org/art/collection/search/221
206,American Decorative Arts,19,Na,Insects|Butterflies|Birds|Deer|Flowers,http://www.metmuseum.org/art/collection/search/206
58414,Asian Art,19,An,Insects|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/58414
68786,Asian Art,19,An,Insects|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/68786
247,American Decorative Arts,19,Na,Insects|Butterflies|Flowers|Leaves,http://www.metmuseum.org/art/collection/search/247
255,American Decorative Arts,19,Na,Insects|Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/255
246,American Decorative Arts,19,Na,Insects|Butterflies|Snails,http://www.metmuseum.org/art/collection/search/246
235,American Decorative Arts,19,Na,Insects|Butterflies|Tulips|Leaves,http://www.metmuseum.org/art/collection/search/235
54679,Asian Art,19,An,Insects|Dragonflies|Flowers,http://www.metmuseum.org/art/collection/search/54679
58797,Asian Art,19,An,Insects|Dragonflies|Flowers,http://www.metmuseum.org/art/collection/search/58797
44285,Asian Art,19,An,Insects|Dragonflies|Plants,http://www.metmuseum.org/art/collection/search/44285
57642,Asian Art,19,An,Insects|Dragonflies|Trays,http://www.metmuseum.org/art/collection/search/57642
59685,Asian Art,19,An,Insects|Dragonflies|Trays,http://www.metmuseum.org/art/collection/search/59685
7963,American Decorative Arts,19,Na,Insects|Fish,http://www.metmuseum.org/art/collection/search/7963
120670,Costume Institute,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/120670
218487,European Sculpture and Decorative Arts,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/218487
412753,Drawings and Prints,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/412753
221657,European Sculpture and Decorative Arts,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/221657
30084,Arms and Armor,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/30084
66442,Asian Art,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/66442
68750,Asian Art,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/68750
68751,Asian Art,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/68751
70464,Asian Art,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/70464
208361,European Sculpture and Decorative Arts,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/208361
56946,Asian Art,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/56946
670982,Asian Art,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/670982
168892,Costume Institute,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/168892
37192,Asian Art,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/37192
70480,Asian Art,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/70480
73153,Asian Art,19,An,Insects|Flowers,http://www.metmuseum.org/art/collection/search/73153
41568,Asian Art,19,An,Insects|Flowers|Bottles,http://www.metmuseum.org/art/collection/search/41568
47325,Asian Art,19,An,Insects|Flowers|Cups,http://www.metmuseum.org/art/collection/search/47325
53613,Asian Art,19,An,Insects|Flowers|Jars,http://www.metmuseum.org/art/collection/search/53613
50038,Asian Art,19,An,Insects|Flowers|Leaves|Bowls,http://www.metmuseum.org/art/collection/search/50038
53424,Asian Art,19,An,Insects|Flowers|Plants,http://www.metmuseum.org/art/collection/search/53424
36184,Asian Art,19,An,Insects|Flowers|Plants,http://www.metmuseum.org/art/collection/search/36184
48753,Asian Art,19,An,Insects|Flowers|Plants|Vases,http://www.metmuseum.org/art/collection/search/48753
68755,Asian Art,19,An,Insects|Flowers|Trees,http://www.metmuseum.org/art/collection/search/68755
42220,Asian Art,19,An,Insects|Flowers|Vases,http://www.metmuseum.org/art/collection/search/42220
57188,Asian Art,19,An,Insects|Flowers|Vines,http://www.metmuseum.org/art/collection/search/57188
58496,Asian Art,19,An,Insects|Gourds,http://www.metmuseum.org/art/collection/search/58496
53650,Asian Art,19,An,Insects|Incense Burners,http://www.metmuseum.org/art/collection/search/53650
58374,Asian Art,19,An,Insects|Incense Burners,http://www.metmuseum.org/art/collection/search/58374
29947,Arms and Armor,19,An,Insects|Leaves,http://www.metmuseum.org/art/collection/search/29947
53694,Asian Art,19,An,Insects|Leaves,http://www.metmuseum.org/art/collection/search/53694
44450,Asian Art,19,An,Insects|Leaves|Jars,http://www.metmuseum.org/art/collection/search/44450
59684,Asian Art,19,An,Insects|Leaves|Trays,http://www.metmuseum.org/art/collection/search/59684
26402,Arms and Armor,19,An,Insects|Lobsters,http://www.metmuseum.org/art/collection/search/26402
19001,American Decorative Arts,19,Na,Insects|Plants,http://www.metmuseum.org/art/collection/search/19001
45503,Asian Art,19,An,Insects|Plants,http://www.metmuseum.org/art/collection/search/45503
58837,Asian Art,19,An,Insects|Plants,http://www.metmuseum.org/art/collection/search/58837
68711,Asian Art,19,An,Insects|Plants|Butterflies,http://www.metmuseum.org/art/collection/search/68711
78764,Asian Art,19,An,Insects|Plants|Leaves,http://www.metmuseum.org/art/collection/search/78764
57166,Asian Art,19,An,Insects|Rivers|Plants,http://www.metmuseum.org/art/collection/search/57166
502833,Musical Instruments,19,As,Insects|Spiders,http://www.metmuseum.org/art/collection/search/502833
57690,Asian Art,19,An,Insects|Trays,http://www.metmuseum.org/art/collection/search/57690
59686,Asian Art,19,An,Insects|Trays,http://www.metmuseum.org/art/collection/search/59686
49449,Asian Art,19,An,Insects|Trees,http://www.metmuseum.org/art/collection/search/49449
34,American Decorative Arts,19,Na,Jackets|Butterflies,http://www.metmuseum.org/art/collection/search/34
23,American Decorative Arts,19,Na,Jewelry|Butterflies|Leaves,http://www.metmuseum.org/art/collection/search/23
113,American Decorative Arts,19,Na,Lions|Butterflies,http://www.metmuseum.org/art/collection/search/113
35,American Decorative Arts,19,Na,Masks|Butterflies,http://www.metmuseum.org/art/collection/search/35
57,American Decorative Arts,19,An,Medallions|Butterflies,http://www.metmuseum.org/art/collection/search/57
292,American Decorative Arts,19,Eu,Men|Butterflies,http://www.metmuseum.org/art/collection/search/292
142,American Decorative Arts,19,An,Men|Butterflies|Flowers|Writing Implements,http://www.metmuseum.org/art/collection/search/142
361,American Decorative Arts,19,Na,Men|Butterflies|Flowers|Writing Implements,http://www.metmuseum.org/art/collection/search/361
362,American Decorative Arts,19,Na,Men|Butterflies|Flowers|Writing Implements,http://www.metmuseum.org/art/collection/search/362
230,American Decorative Arts,19,Na,Men|Portraits|Butterflies,http://www.metmuseum.org/art/collection/search/230
291,American Decorative Arts,19,Eu,Men|Portraits|Butterflies,http://www.metmuseum.org/art/collection/search/291
120,American Decorative Arts,19,Na,Men|Profiles|Butterflies,http://www.metmuseum.org/art/collection/search/120
22,American Decorative Arts,19,Na,Mythical Creatures|Butterflies|Vases,http://www.metmuseum.org/art/collection/search/22
266,American Decorative Arts,19,Na,Ornament|Butterflies,http://www.metmuseum.org/art/collection/search/266
359,American Decorative Arts,19,Na,Ornament|Insects|Butterflies|Acrobats,http://www.metmuseum.org/art/collection/search/359
27,American Decorative Arts,19,Na,Parrots|Butterflies|Flowers|Bowls,http://www.metmuseum.org/art/collection/search/27
281,American Decorative Arts,19,Na,Peacocks|Butterflies,http://www.metmuseum.org/art/collection/search/281
283,American Decorative Arts,19,Na,Peacocks|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/283
32,American Decorative Arts,19,Na,Peacocks|Butterflies|Flowers|Basins,http://www.metmuseum.org/art/collection/search/32
213,American Decorative Arts,19,Na,Peacocks|Deer|Butterflies|Snails|Houses|Men|Women|Flowers,http://www.metmuseum.org/art/collection/search/213
107,American Decorative Arts,19,Na,Pocket Watches|Butterflies|Roses|Leaves,http://www.metmuseum.org/art/collection/search/107
336,American Decorative Arts,19,Na,Portraits|Women|Butterflies,http://www.metmuseum.org/art/collection/search/336
318,American Decorative Arts,19,Na,Portraits|Women|Butterflies,http://www.metmuseum.org/art/collection/search/318
323,American Decorative Arts,19,An,Profiles|Women|Butterflies,http://www.metmuseum.org/art/collection/search/323
315,American Decorative Arts,19,Na,Profiles|Women|Butterflies,http://www.metmuseum.org/art/collection/search/315
317,American Decorative Arts,19,Na,Profiles|Women|Butterflies,http://www.metmuseum.org/art/collection/search/317
333,American Decorative Arts,19,As,Profiles|Women|Butterflies,http://www.metmuseum.org/art/collection/search/333
326,American Decorative Arts,19,Na,Profiles|Women|Butterflies,http://www.metmuseum.org/art/collection/search/326
332,American Decorative Arts,19,Na,Profiles|Women|Butterflies,http://www.metmuseum.org/art/collection/search/332
348,American Decorative Arts,19,Na,Profiles|Women|Butterflies,http://www.metmuseum.org/art/collection/search/348
311,American Decorative Arts,19,Na,Profiles|Women|Butterflies,http://www.metmuseum.org/art/collection/search/311
338,American Decorative Arts,19,Na,Profiles|Women|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/338
268,American Decorative Arts,19,Na,Putti|Bacchus|Butterflies|Drinking,http://www.metmuseum.org/art/collection/search/268
25,American Decorative Arts,19,Na,Robes|Butterflies,http://www.metmuseum.org/art/collection/search/25
62,American Decorative Arts,19,An,Robes|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/62
28,American Decorative Arts,19,Na,Roosters|Butterflies|Flowers|Bowls,http://www.metmuseum.org/art/collection/search/28
352,American Decorative Arts,19,Na,Satire|Gardens|Men|Women|Butterflies,http://www.metmuseum.org/art/collection/search/352
280,American Decorative Arts,19,Na,Sculpture|Butterflies|Flowers,http://www.metmuseum.org/art/collection/search/280
26028,Arms and Armor,19,An,Snails,http://www.metmuseum.org/art/collection/search/26028
54295,Asian Art,19,An,Snails,http://www.metmuseum.org/art/collection/search/54295
55080,Asian Art,19,An,Snails|Flowers,http://www.metmuseum.org/art/collection/search/55080
29628,Arms and Armor,19,An,Snails|Snakes,http://www.metmuseum.org/art/collection/search/29628
29775,Arms and Armor,19,An,Spiders,http://www.metmuseum.org/art/collection/search/29775
53651,Asian Art,19,An,Spiders,http://www.metmuseum.org/art/collection/search/53651
29763,Arms and Armor,19,An,Spiders,http://www.metmuseum.org/art/collection/search/29763
65676,Asian Art,19,An,Spiders|Squirrels|Butterflies,http://www.metmuseum.org/art/collection/search/65676
233,American Decorative Arts,19,Na,Strawberries|Insects|Butterflies|Shells,http://www.metmuseum.org/art/collection/search/233
263,American Decorative Arts,19,Na,Theatre|Butterflies,http://www.metmuseum.org/art/collection/search/263
300,American Decorative Arts,19,Na,Vegetables|Insects|Butterflies,http://www.metmuseum.org/art/collection/search/300
309,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/309
310,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/310
327,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/327
328,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/328
342,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/342
303,American Decorative Arts,19,Na,Women|Butterflies,http://www.metmuseum.org/art/collection/search/303
312,American Decorative Arts,19,As,Women|Butterflies,http://www.metmuseum.org/art/collection/search/312
313,American Decorative Arts,19,As,Women|Butterflies,http://www.metmuseum.org/art/collection/search/313
314,American Decorative Arts,19,As,Women|Butterflies,http://www.metmuseum.org/art/collection/search/314
324,American Decorative Arts,19,Eu,Women|Butterflies,http://www.metmuseum.org/art/collection/search/324
325,American Decorative Arts,19,Eu,Women|Butterflies,http://www.metmuseum.org/art/collection/search/325
